FacilityName,URL,Address,Phone,LastInspectionDate
FOR OUR KIDS ICE CREAM,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036649,1664 S OXNARD BLVD OXNARD  CA 93030,805-796-8442,11/13/2018
FOUR GUYS LIQUOR #2,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0002423,121 E YUCCA ST OXNARD  CA 93033,805-483-6552,12/05/2018
FOUR GUYS LIQUOR & MARKET #3,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036697,4815 S ROSE AVE OXNARD  CA 93033,805-488-3877,03/06/2018
FRANCISCO'S MEXICAN FOOD,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0034306,345 S C ST OXNARD  CA 93030,805-512-1919,03/29/2019
FRATERNAL ORDER OF EAGLES,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0004733,4684 S SAVIERS RD OXNARD  CA 93033,,03/06/2019
FRATERNAL ORDER OF EAGLES,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0017812,4684 S SAVIERS RD OXNARD  CA 93033,,03/06/2019
FRATERNAL ORDER OF EAGLES,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0001846,4684 S SAVIERS RD OXNARD  CA 93033,,03/06/2019
FRED WILLIAMS SCHOOL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0002197,4300 ANCHORAGE ST OXNARD  CA 93030,,02/27/2019
FRED'S GAS AND FOOD MART,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0001517,3211 SAVIERS RD OXNARD  CA 93030,805-486-9446,01/17/2019
FREMONT SCHOOL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000168,1130 N M ST OXNARD  CA 93030,,01/25/2019
FRESH & FABULOUS LLC,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035399,221 W FIFTH ST OXNARD  CA 93030,805-486-4547,01/08/2019
FRESH FISH FANATICS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035044,2040 PAVIN DR OXNARD  CA 93036,805-857-4282,10/14/2018
FRESH FRUITS HAWAIIAN EXPRESS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0033810,2958 STURGIS RD OXNARD  CA 93030,805-302-8647,10/23/2018
FRESH MEX BAR & GRILL,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0039278,4238 S SAVIERS RD OXNARD  CA 93033,805-986-0702,03/04/2019
FRESH MEX BAR & GRILL,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0039277,4238 S SAVIERS RD OXNARD  CA 93033,805-986-0702,03/04/2019
FRIAS CATERING,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0051418,N/A,N/A,Inspection Not Done
FRIAS CATERING,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0055743,N/A,N/A,Inspection Not Done
FRIAS CATERING,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0055864,N/A,N/A,Inspection Not Done
FRIAS CATERING,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0055844,N/A,N/A,Inspection Not Done
FRISKY DOGS N THINGS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036035,2557 CORTEZ ST OXNARD  CA 93036,805-843-8363,06/22/2018
FRUTTI HIELO,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0027507,1720 SAVIERS RD OXNARD  CA 93033,805-616-4370,11/06/2018
FRY'S ELECTRONICS,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0024977,1901 E VENTURA BLVD OXNARD  CA 93036,805-751-1369,02/25/2019
FRY'S ELECTRONICS,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0055591,1901 E VENTURA BLVD OXNARD  CA 93036,805-751-1369,02/25/2019
FRY'S ELECTRONICS,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0024976,1901 E VENTURA BLVD OXNARD  CA 93036,805-751-1369,04/02/2019
FUJI BUFFET,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035794,1301 W CHANNEL ISLANDS BLVD OXNARD  CA 93033-4203,805-240-7888,07/30/2018
FUJISAN,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0010906,2101 N ROSE AVE OXNARD  CA 93036,562-404-2590 150,03/07/2018
FUJISAN SUSHI,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035370,2401 N ROSE AVE OXNARD  CA 93033,562-404-2590 152,10/30/2018
G & H PRODUCE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035068,1814 LA PUERTA AVE OXNARD  CA 93030,805-302-8647,03/21/2017
GARDEN CITY CAMP,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035226,5690 CYPRESS RD OXNARD  CA 93033,805-479-2569,12/17/2018
GEN KOREAN BBQ HOUSE,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0054973,2721 SEAGLASS WY OXNARD  CA 93036,805-485-8800,10/22/2018
GEN KOREAN BBQ HOUSE,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0054972,2721 SEAGLASS WY OXNARD  CA 93036,805-485-8800,10/22/2018
GENERAL CHOW OXNARD LLC,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0063395,601 COLLECTION BLVD OXNARD  CA 93036,805-278-4997,02/13/2019
GENERAL CHOW OXNARD LLC,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0063394,601 COLLECTION BLVD OXNARD  CA 93036,805-278-4997,02/13/2019
GENERAL NUTRITION CENTER #6885,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0003551,1941 N ROSE AVE OXNARD  CA 93030,805-485-7422,11/27/2018
GENERAL NUTRITION CENTER #9959,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0004426,365 W ESPLANADE DR OXNARD  CA 93036,805-604-4499,02/15/2019
GENMAI SUSHI RESTAURANT INC.,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0051639,3623 W FIFTH ST OXNARD  CA 93030,805-985-3836,03/25/2019
GENMAI SUSHI RESTAURANT INC.,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0029558,3623 W FIFTH ST OXNARD  CA 93030,805-985-3836,03/25/2019
GILL ICE CREAM,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036339,1664 S OXNARD BLVD OXNARD  CA 93030,805-216-3998,02/06/2019
GINO'S PIZZA RESTAURANT,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0001566,628 COOPER RD OXNARD  CA 93030,805-988-3081,08/16/2018
GLASS BOTTLE LIQUOR,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000086,344 S C ST OXNARD  CA 93030,805-483-7594,01/31/2019
GOLDEN CHICKEN,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0037579,701 S OXNARD BLVD OXNARD  CA 93030,805-483-9122,02/13/2019
GOLDEN CORRAL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0037537,1901 LOCKWOOD ST OXNARD  CA 93036,805-351-0415,12/19/2018
GOLDEN DRAGON CHINESE RESTAURANT,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0034010,258 W PLEASANT VALLEY RD OXNARD  CA 93033,805-986-5385,11/07/2018
GOLDEN EGG CAFE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0033624,1651 S VICTORIA AVE OXNARD  CA 93035,805-985-6383,03/28/2019
GOLDEN STATE ENTERPRISE SAVIERS 76,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036020,3650 SAVIERS RD OXNARD  CA 93030,805-430-5276,01/09/2019
GONZALES MARKET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0001897,1335 W GONZALES RD OXNARD  CA 93036,805-486-1005,10/30/2018
GONZALES MARKET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0005211,1335 W GONZALES RD OXNARD  CA 93036,805-486-1005,10/30/2018
GONZALEZ PRODUCE STAND,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0002215,WOOD RD/5TH ST OXNARD  CA 93030,805-485-8479,03/11/2019
GONZALEZ RESTAURANT,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0003532,450 S OXNARD BLVD OXNARD  CA 93030,805-483-6358,01/08/2019
GOOD TO GO JUICE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0032666,2557 CORTEZ ST OXNARD  CA 93036,805-944-4928,07/20/2018
GOODE'S LIQUOR,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0002210,1271 SAVIERS RD OXNARD  CA 93030,805-486-4816,01/07/2019
GORILLA BAR,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0034875,2251 E GONZALES RD OXNARD  CA 93038,805-983-2639,02/22/2019
GROCERY OUTLET OF OXNARD,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036605,920 N VENTURA RD OXNARD  CA 93030,805-973-8863,03/12/2019
GUADALAJARA CAFE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0025026,166 N HAYES AVE OXNARD  CA 93030,805-832-5556,01/29/2019
GUADALUPE ANAYA PRODUCTOS NATURAL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0028618,924 1ST ST OXNARD  CA 93030,805-890-4647,02/26/2019
H-MART,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035695,225 W PLEASANT VALLEY RD OXNARD  CA 93033,805-240-2295,03/21/2019
H.C. SEAFOOD COMPANY,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000355,3920 W CHANNEL ISLANDS BLVD OXNARD  CA 93035,805-382-8171,04/03/2019
HAMPTON INN CHANNEL ISLANDS HARBOR,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0058349,3231 PENINSULA RD OXNARD  CA 93035,805-985-1100,03/08/2019
HAMPTON INN CHANNEL ISLANDS HARBOR,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0055596,3231 PENINSULA RD OXNARD  CA 93035,805-985-1100,03/08/2019
HANNAH'S ICE CREAM,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0031750,921 RICHMOND AVE OXNARD  CA 93030,805-509-6577,02/19/2019
HAPPY PANDA,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0034731,808 N VENTURA RD OXNARD  CA 93030,805-988-9033,02/12/2019
HARBOR MART,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0032012,2810 HARBOR BLVD OXNARD  CA 93035-3956,805-984-9488,03/27/2019
HARBOR MART,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0032011,2810 HARBOR BLVD OXNARD  CA 93035-3956,805-984-9488,03/27/2019
HATHAWAY ELEMENTARY SCHOOL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0002190,405 E DOLLIE ST OXNARD  CA 93030,,02/26/2019
HAYDOCK INTERMEDIATE SCHOOL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000169,647 W HILL ST OXNARD  CA 93030,,02/28/2019
HEALTHY BABY NUTRITION,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0008804,326 S C ST OXNARD  CA 93030,805-240-1845,11/28/2018
HEALTHY FAMILY NUTRITION,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0032660,2190 SAVIERS RD OXNARD  CA 93033,805-487-6899,01/29/2019
HEALTHY PASSION,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0029845,2659 E VINEYARD AVE OXNARD  CA 93036,805-919-0107,05/01/2018
HEAVENLY CAKES & MORE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0002161,1007 S HARBOR BLVD OXNARD  CA 93030,805-985-0487,09/18/2018
HELADOS MEXTY,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035861,938 N VENTURA RD OXNARD  CA 93030,805-797-7297,03/27/2019
HELADOS MEXTY,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0060328,207 W HUENEME RD OXNARD  CA 93033,805-797-7297,12/20/2018
HELADOS MEXTY,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0060327,207 W HUENEME RD OXNARD  CA 93033,805-797-7297,12/20/2018
HELADOS TLAXCALA #8,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035168,2557 Cortez ST OXNARD  CA 93036,805-994-6955,04/11/2019
HENNY PENNY FISH & CHIPS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036946,200 S VENTURA RD OXNARD  CA 93030,805-247-0333,02/08/2019
HENRI'S CAFE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035949,1060 S OXNARD BLVD OXNARD  CA 93030,805-486-2303,08/13/2018
HERBALIFE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0029903,381 W HUENEME RD OXNARD  CA 93033,805-832-7388,03/26/2019
HERITAGE COFFEE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0037108,210 W 7TH ST OXNARD  CA 93030,805-302-4605 FERN,02/20/2019
HIDE AWAY BAR & DELI,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0032523,1251 MERCANTILE ST OXNARD  CA 93033,805-486-7552,05/09/2018
HILTON GARDEN INN/OXNARD CAMARILLO,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0054686,2000 SOLAR DR OXNARD  CA 93036,805-983-8600,02/26/2019
HILTON GARDEN INN/OXNARD CAMARILLO,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0023807,2000 SOLAR DR OXNARD  CA 93036,805-983-8600,02/26/2019
HOBBY LOBBY,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0033672,2301 N ROSE AVE OXNARD  CA 93036,805-981-9161,08/28/2018
HOLLYWOOD BEACH CAFE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035280,117 LOS ALTOS ST OXNARD  CA 93035,805-590-2233,12/28/2018
HOLLYWOOD BEACH SCHOOL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0002192,4000 SUNSET LN OXNARD  CA 93030,,01/30/2019
HOME DEPOT - OXNARD #1040,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0019770,401 W ESPLANADE DR OXNARD  CA 93036,805-983-0653,02/09/2018
HOMEWOOD SUITES,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0054746,1950 SOLAR DR OXNARD  CA 93036,214-634-8550,01/28/2019
HOMEWOOD SUITES,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0041463,1950 SOLAR DR OXNARD  CA 93036,214-634-8550,02/04/2019
HONEY CUP LLC,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0033668,3500 S HARBOR BLVD OXNARD  CA 93035,805-204-0008,02/26/2019
HOOK BURGER BISTRO,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0043902,1811 N ROSE AVE OXNARD  CA 93030,805-981-8636,08/02/2018
HOOK BURGER BISTRO,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0043901,1811 N ROSE AVE OXNARD  CA 93030,805-981-8636,08/02/2018
HOOK  LINE & SINKER SEAFOOD,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0029238,2077 N OXNARD BLVD OXNARD  CA 93036,805-604-1715,09/24/2018
HOOK  LINE & SINKER SEAFOOD,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0029237,2077 N OXNARD BLVD OXNARD  CA 93036,805-604-1715,09/24/2018
HOT DIGGITY DOGS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0017176,2557 CORTEZ ST OXNARD  CA 93036,805-797-8403,10/14/2018
HOT DIGGITY DOGS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0017112,2557 CORTEZ ST OXNARD  CA 93036,808-797-8403,04/18/2018
HUENEME HIGH SCHOOL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0001076,500 BARD RD OXNARD  CA 93030,,03/25/2019
HUENEME HIGH SCHOOL,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0058736,N/A,N/A,Inspection Not Done
HUENEME HIGH SCHOOL,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0052902,N/A,N/A,Inspection Not Done
HUNAN GARDEN CHINESE RESTAURANT,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0062810,1621 N OXNARD BLVD OXNARD  CA 93030,805-988-9395,02/06/2019
HUNAN GARDEN CHINESE RESTAURANT,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0062809,1621 N OXNARD BLVD OXNARD  CA 93030,805-988-9395,02/06/2019
I LOVE VIETNAMESE PHO,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0037251,2731 S ROSE AVE OXNARD  CA 93033,805-385-3087,10/02/2018
IHOP,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0002042,1931 N OXNARD BLVD OXNARD  CA 93030,,10/25/2018
IN-N-OUT BURGER #163,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0004524,381 W ESPLANADE DR OXNARD  CA 93036,805-983-8506,01/10/2019
INCREDIBLE EDIBLE ALMONDS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0008853,921 RICHMOND AVE OXNARD  CA 93030,805-302-5085,06/13/2018
INTERNATIONAL FOOD,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0034778,927 RICHMOND AVE OXNARD  CA 93033,805-890-0051,12/06/2018
ISAURO'S CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0034252,2958 STURGIS RD OXNARD  CA 93030,805-630-2524,07/03/2018
ISLAND PACIFIC SUPERMARKET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0064097,4833 S ROSE AVE OXNARD  CA 93033,805-874-4980,10/15/2018
ISLAND PACIFIC SUPERMARKET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0064096,4833 S ROSE AVE OXNARD  CA 93033,805-874-4980,10/15/2018
ISLAND PACIFIC SUPERMARKET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0064098,4833 S ROSE AVE OXNARD  CA 93033,805-874-4980,10/15/2018
ISMOKE SHOP,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035806,321 S C ST OXNARD  CA 93030,805-486-3000,04/11/2017
IT'S GREEK TO ME,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0002212,2661 SAVIERS RD OXNARD  CA 93030,805-487-4242,01/14/2019
IT'S IN THE SAUCE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0022861,2557 CORTEZ ST OXNARD  CA 93036,805-240-3400,05/26/2018
IT'S IN THE SAUCE #2,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0001739,1661 PACIFIC AVE OXNARD  CA 93033,805-485-4215,02/26/2019
IT'SUGAR,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0034346,540 COLLECTION BLVD OXNARD  CA 93030,561-962-3508,01/30/2019
J & J CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0002955,921 RICHMOND AVE OXNARD  CA 93030,805-485-4161,04/19/2018
J & K FOOD MART,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0028004,609 HUENEME RD OXNARD  CA 93033,805-488-2283,09/27/2018
J & K FOOD MART,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0028005,609 HUENEME RD OXNARD  CA 93033,805-488-2283,09/27/2018
J.R. SIMENTAL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035828,630 DEL SUR WY OXNARD  CA 93033,805-794-1237,03/29/2019
JACK IN THE BOX # 3237,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0001981,2580 E VINEYARD AVE OXNARD  CA 93036,805-485-0773,01/30/2019
JACK IN THE BOX #3252,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0037149,960 N VENTURA RD OXNARD  CA 93030,805-485-8959,02/20/2019
JACK IN THE BOX #3353,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0037148,550 S VICTORIA AVE OXNARD  CA 93035,805-985-2420,02/28/2019
JACK IN THE BOX #3582,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0004642,2800 S ROSE AVE OXNARD  CA 93033,805-486-5019,02/11/2019
JAIMER'S CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0023203,921 RICHMOND AVE OXNARD  CA 93030,805-258-9224,05/29/2018
JALISCO CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0033660,921 RICHMOND AVE OXNARD  CA 93030,805-758-2499,11/30/2018
JALISCO CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0030198,921 RICHMOND AVE OXNARD  CA 93030,805-486-9020,11/29/2018
JALISCO CATERING #1,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036288,921 RICHMOND AVE OXNARD  CA 93030,805-797-7943,07/31/2018
JALISCO CATERING #3,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0028404,921 RICHMOND AVE OXNARD  CA 93030,805-797-7943,11/30/2018
JAMBA JUICE #475,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0033582,343 W ESPLANADE DR OXNARD  CA 93030,805-988-7906,11/27/2018
JAMES FOSTER MIDDLE SCHOOL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0034714,800 MORADO PL OXNARD  CA 93036,805-985-7200,02/13/2019
JAVACAT,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0022041,921 RICHMOND AVE OXNARD  CA 93030,805-524-0541,04/01/2019
JENNY'S SWEET CREATIONS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035947,934 W BEVERLY DR OXNARD  CA 93030,805-263-3711,12/28/2018
JERSEY MIKE'S SUBS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0028076,2721 S ROSE AVE OXNARD  CA 93033,805-643-5400,02/07/2019
JERSEY MIKE'S SUBS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0020041,1231 S VICTORIA AVE OXNARD  CA 93035,805-985-3900,01/31/2019
JERSEY MIKE'S SUBS-LG,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0032880,2041 N OXNARD BLVD OXNARD  CA 93036,805-981-1966,01/16/2019
JESSE'S EL TACO DE MEXICO,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000157,112 W 7TH ST OXNARD  CA 93030,805-486-9521,08/14/2018
JESSE'S PRODUCE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036634,4000 S ROSE AVE OXNARD  CA 93035,805-663-3583,04/29/2018
JETTY SURF CAFE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0033939,2323 ROOSEVELT BLVD OXNARD  CA 93035,805-394-0965,12/12/2018
JIMENEZ CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035283,921 RICHMOND AVE OXNARD  CA 93030,805-336-4206,06/01/2018
JIMENEZ CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036055,921 RICHMOND AVE OXNARD  CA 93030,805-607-6994,04/30/2018
JIMENEZ CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036361,921 RICHMOND AVE OXNARD  CA 93030,805-336-4206,08/07/2018
JIMMY JOHN'S,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036160,2170 N ROSE AVE OXNARD  CA 93036,805-278-7470,05/18/2018
JOANN #1809,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0003774,2351 ROSE AVE OXNARD  CA 93030,805-981-0803,02/03/2016
JOE'S GAS & SMOG,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0002974,1720 S OXNARD BLVD OXNARD  CA 93030,805-483-7740,05/03/2018
JOLLY OYSTER  THE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035880,2958 STURGIS RD OXNARD  CA 93030,805-798-4945,02/28/2019
JOSE PRODUCE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036079,3339 CLINTON ST OXNARD  CA 93030,805-276-8572,04/20/2018
JUAN LOPEZ HOT DOG & SNACKS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036541,921 RICHMAN AVE OXNARD  CA 93030,805-901-1120,08/31/2018
JUAN LOPEZ HOT DOGS & SNACKS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0025387,921 RICHMOND AVE OXNARD  CA 93030,805-487-2383,05/01/2018
JUAN SORIA ELEMENTARY SCHOOL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0023475,3101 DUNKIRK ST OXNARD  CA 93035,805-487-3918,09/25/2018
JUAREZ TACOS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0037381,2557 CORTEZ ST OXNARD  CA 93036,805-483-5703,12/07/2018
JULIAN'S CHURROS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036899,2958 STURGIS RD OXNARD  CA 93030,805-830-3755,04/04/2019
JULIAS PRODUCE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0031925,4000 E ROSE AVE OXNARD  CA 93033,805-981-4585,04/29/2018
JULIES ICE CREAM,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0003662,1664 S OXNARD BLVD OXNARD  CA 93030,805-486-1997,08/24/2018
JUNGLE JUICE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0001826,3121 SAVIERS RD OXNARD  CA 93033,805-483-0055,04/03/2019
JVN MOBILE CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0009224,921 RICHMOND AVE OXNARD  CA 93030,805-253-5431,03/22/2019
KABUKI RESTAURANT,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0050570,500 COLLECTION BLVD OXNARD  CA 93036,323-648-7460,01/07/2019
KABUKI RESTAURANT,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0050569,500 COLLECTION BLVD OXNARD  CA 93036,323-648-7460,01/07/2019
